	ILC1_Bcl6_FC	CCR6-ILC3_Bcl6_FC	NK_Bcl6_FC
Tex9	-0.863614120243955	-0.459848247522011	-0.179502318587619
Tfam	0.418179986457101	-0.0961377969321274	0.265976630773694
Tfap2a	1.39863709321185	-0.174246149413996	-2.29292282174409
Tfap2b	-0.0118455240259312	0.0374450337813658	-0.89760883590271
Tfap4	-0.647596660284523	-0.786718537604415	1.60830193791358
Tfb1m	1.11315652699697	0.157097526746777	-0.0320025252055317
Tfb2m	0.570258292219764	0.914834727489247	-0.523343131234432
Tfcp2	0.289050753536549	0.40431129852989	0.209486152644502
Tfcp2l1	0.171945835254907	-0.000186661961302963	-0.311555566873017
Tfdp1	-0.147193419299062	-0.32247332609834	-1.09852006654018
Tfdp2	1.13118364821558	0.334042425084382	0.448132371490339
Tfe3	0.244586683705653	1.1568571318791	-0.821566770670156
Tfeb	0.0635606693938107	-0.451495435948579	-0.340389170161655
Tff2	0.0311739974750315	-0.00830513024897726	-0.0607774826286668
Tfg	0.416195249891727	0.201573380084376	-0.361890265565492
Tfip11	0.574997564562549	0.704826745270374	0.214589564298068
Tfpi	-0.472894641754125	0.00827014152713935	1.73654134909018
Tfpt	-0.321854220582388	-0.375854410292268	-0.267049159383498
Tfrc	0.0670426807412266	0.539699406898174	0.321533813070138
Tg	-1.33966221524812	-0.541184166161904	2.19112026853392
Tgds	-0.0735065304093159	-0.846368668815192	1.10781673011184
Tgfa	0.367806400575027	0.506595430465672	-0.0783692383051405
Tgfb1	0.707732545795184	0.775583525194519	0.815653228773653
Tgfb1i1	0.474567926761721	0.0231753915829478	-0.0188878892849962
Tgfb3	0.910307753191639	1.13531388751848	0.488318938905644
Tgfbi	-0.505381007126706	0.400249658073688	1.16969950494766
Tgfbr1	0.783878179625809	0.360398968922011	0.164273163036816
Tgfbr2	0.387317256253701	0.4329208778572	0.673443550925168
Tgfbr3	-0.019826065786676	-0.0820742169894861	0.601238412067652
Tgfbrap1	0.354082939081207	-0.344777863060557	0.156489666370398
Tgif1	-0.179705760794167	0.249851088096647	-0.133528585456074
Tgif2	0.322430659135038	0.0258793393074778	0.403440245865228
Tgm1	0.160857012265676	0.0553695451480683	-0.453308708791476
Tgm2	0.930416992229811	1.39592142553405	1.43024975345993
Tgm3	-0.294026470572275	-0.282543668086751	-0.306472250696144
Tgm4	0.267041032166873	-0.107604686339707	-0.246387628786541
Tgm6	0.649246424426433	0.871579282289979	0.0290046551376385
Tgoln1	0.102506082805721	0.384096353542928	0.339211596820404
Tgs1	-0.0793743340549966	-0.394943461571488	0.190404430690585
Tgtp1	0.126223984121399	0.995295213826843	-0.844716998358137
Tgtp2	0.68951622796021	0.757023646171088	0.287246766757503
Tha1	-0.185815096023626	-0.479567799107557	1.3127427685556
Thada	0.0302646846523102	0.38591225248523	-0.533831188776371
Thap1	0.238228435143603	-0.0477924196528418	-1.49673194464003
Thap11	0.70163222067369	0.095690373012386	-0.287285178950616
Thap2	-0.36233652502419	-1.57632003200499	0.0495206251826823
Thap3	-0.642635031117656	-1.50706334896991	-3.30772397863525
Thap4	-0.597172535276744	-0.2851978084265	-1.49571630914579
Thap6	0.0533889232184479	0.373332069067325	0.679853960698714
Thap7	0.552864045500702	0.786689557890311	2.2411748195637
Thbs1	2.03387446852902	0.844434806657391	1.72086523285702
Thbs3	-0.54901992342474	0.240033953339938	1.20925814046888
Thbs4	0.70487340549664	-0.000446814511845883	-0.655469885638216
Them4	-0.0421310456526065	0.297454712485451	0.895425680328684
Them6	0.622633828361493	0.214245458353279	-0.0870165997538229
Them7	0.0311739974750315	-0.00830513024897723	-0.341374377535359
Themis2	0.151913586581189	0.532900960662383	-1.14951417685328
Thg1l	0.663925966381311	-1.03050679912671	0.294721192490191
Thnsl1	0.895527092249529	-0.246538035700633	-0.0170404706668746
Thnsl2	0.00975703241022928	0.504506875494414	1.30138011610865
Thoc1	0.117803539954601	-0.110854891395795	-0.400133341955137
Thoc2	-0.258637747501274	0.063537301561094	0.586517161661105
Thoc3	-0.147604486191725	0.267372164041121	0.691314256902952
Thoc5	-1.32604924744243	-0.815369080192378	-0.55501675914081
Thoc6	-0.292975941333656	-0.360630942766585	-0.853219944174685
Thoc7	0.0776643216829532	-0.271767550170011	0.576075919501351
Thop1	-0.898695261985003	-0.666241193732393	-0.834494923795817
Thra	0.0291636657630787	-0.0470366186047046	-0.894028761509874
Thrap3	0.527658768271778	0.542863999916193	0.380917030989655
Thsd4	0.044509974023437	-0.000796760875110602	-0.00358689334032491
Thsd7a	0.328382748615394	0.267537719747129	0.471820480784135
Thsd7b	-0.742477204001878	-0.519399016483559	0.409230125491486
Thtpa	-0.518985588650825	-0.412183269771022	-1.84823874760037
Thumpd1	0.373145364280358	0.203777997841646	1.55798452520248
Thumpd2	-0.704747550764193	0.251613665166978	0.00507148304548953
Thumpd3	-0.953054156477028	-1.11695416881966	-0.828773707622659
Thy1	0.0167120041941882	-0.0400308077321006	-0.248012316813238
Thyn1	-0.101672780775521	-1.01656938524138	-0.168377196705775
Tia1	-0.58111493687477	-0.395210497203352	1.18048343649936
Tial1	0.0290595642650006	-0.167692566206165	-0.352485102331727
Tiam1	-0.572379324279625	1.56439236638223	0.318308382650011
Tiam2	0.286135423572341	0.442884579314685	0.759522033475024
Ticam1	0.16289265262635	0.268970500780284	-0.700376019790141
Ticrr	-0.655430136607902	0.448341624118111	-0.398719600875982
Tie1	-0.0331832929434685	0.0938231232808633	-1.35156125475862
Tifa	-0.293107960006829	-0.0331282241024432	3.04066436713268
Tigd2	-0.30320569108672	-0.183617631252561	0.844591531932811
Tigd3	2.12384803630333	0.088763324056347	-0.15917460339879
Tigd5	-0.348089363052456	-0.0753546631076435	-0.332603888938989
Tigit	0.510729934961565	-0.380052511282483	-0.111719061070206
Timeless	-0.0745910061334719	0.376668749067765	0.477154634732435
Timm10	-0.419929570781933	0.502773002401182	0.00426776933066805
Timm10b	0.494602108891535	-0.00552382299270337	0.424202063920042
Timm13	-0.157221244767328	-0.790528996597358	-0.73933341433312
Timm17a	-0.933091914420824	-0.306005785364645	0.541090998364896
Timm17b	-0.837211248945675	-0.130236789882445	-0.453227519805079
Timm21	-0.385373674982882	-1.26504249521578	-0.688546166663054
Timm22	-0.279353945923589	-0.547634113334485	0.237671316121231
Timm23	-0.00182788330614392	0.273801118257663	-1.03125749707186
Timm44	-0.365821464083891	-0.493222077858393	-0.485130335222032
Timm50	-0.402849447176292	-0.727487523783687	-0.419883229258875
Timm8a1	0.000879134289352457	0.174743481898302	-0.57650483321925
Timm8b	-0.219338889649585	-0.468705697195047	-2.1482359510135
Timm9	-0.290855104592567	-0.268698466498688	1.47202269056589
Timmdc1	-0.0114438624318808	-0.453047093187515	-0.966991991259591
Timp2	-0.117758026788434	-0.523875302548631	1.25508332913053
Timp3	0.449727459247805	0.936812892023078	0.61925321368961
Tinf2	0.580660697031439	1.43889941788644	0.385961205347442
Tiparp	0.242328868198822	0.424972797690071	0.360049076814621
Tipin	-0.325720180811501	-0.209285037653081	-0.324910068839946
Tiprl	0.418906341408313	0.512396016077958	0.455288719042092
Tirap	1.06329606194004	0.470426490768819	-1.63443608376363
Tjap1	1.00904633466128	0.81155958407442	0.122366407069948
Tjp1	0.0974864874341527	-0.353220546157517	-0.400783724701935
Tjp2	-0.178206897902139	0.230188713537692	-0.254242366604725
Tjp3	-0.572104279219226	-0.500877245228755	0.452744252125754
Tk1	-0.507201378579435	-0.62493019666012	0.753438053261722
Tk2	0.0854085027174812	-0.0348438139485352	-0.109586595852064
Tkt	-0.238637867370758	-0.322360823310525	0.0309269107316308
Tlcd1	0.0880909833274873	0.722637010803306	0.528909697197227
Tlcd2	0.415320180884092	-0.170919635193832	0.729771608433555
Tldc1	0.374602892720144	0.689503503158515	0.523185063277885
Tle1	0.604258102585923	1.14764426778211	0.797136777397096
Tle2	0.565357671948753	-0.422497354600383	1.57074696965373
Tle3	0.472113210822394	0.522075724615369	-0.0686878957838365
Tle4	0.217751375852039	0.539954615060607	0.101825593456915
Tlk1	0.297348874998947	-0.253796205516993	-0.196006686146073
Tlk2	0.502777099388685	0.355277209575575	-0.206946602975767
Tll1	0.176374256873245	-0.000144884164065331	-0.228038934362784
Tll2	0.0430109846167829	-0.199142603215436	-0.73156456080926
Tln1	-0.0582709926860501	0.0662687115919885	0.0137644579313662
Tln2	0.266373378391436	-0.0843131362622608	-0.419611835419308
Tlr12	-0.145994479567735	0.138865287693369	0.884907532336151
Tlr13	-0.0434349991930301	0.0427231760642767	-0.108656498705301
Tlr2	-0.190900198688193	0.0126245728406523	-0.140625960965246
Tlr3	0.0064858131855597	0.520852699786781	-0.0158418166865028
Tlr4	-0.42050521533218	0.128926748529953	0.187198928541012
Tlr6	-0.878310609649174	0.661372912274208	-1.00689865825865
Tlr7	0.654678166643055	0.158578406060228	1.27773574822798
Tlr9	0.000664648376155919	-9.62243795798217e-05	-0.388053400836236
Tlx3	0.00132069693984114	-0.000194489843054368	-0.815002514105692
Tm2d1	-0.198020017576797	-0.47878997067549	-0.529886290294815
Tm2d2	-0.219072768755158	0.248541927358299	1.01078910268737
Tm2d3	0.0462813406702252	-0.841783924738505	0.590961349192115
Tm4sf1	1.59632792360423	0.582560162401413	-2.68960055061361
Tm6sf1	-0.703236516157969	-0.11670070206501	-0.131156299126385
Tm7sf2	0.0793513070211119	-0.437057759542625	-1.3415886815037
Tm7sf3	-0.170312898827554	0.307864845050006	1.43999271372716
Tm9sf1	-0.230267202193952	-0.126504645105443	0.593661904084887
Tm9sf2	-0.0597871913785228	0.303544992246557	-0.191205509563407
Tm9sf3	-0.114062157606431	-0.0592354468476508	0.195966002112988
Tm9sf4	0.349573385037037	-0.00885474973925933	0.233581664916768
Tma16	0.485092038994468	-0.079840691801923	-3.22493122163572
Tma7	-0.716595134422164	-0.786709002235359	0.241100095289355
Tmbim1	0.477044981855629	0.171088054504891	-0.372189962235078
Tmbim4	-0.378612477383463	-0.312888769737286	-0.487240324698509
Tmbim6	0.272053117033018	0.127950045170414	0.306878683219961
Tmbim7	0.545811202758782	1.23093012372984	-0.0172208076615101
Tmc3	-0.647123433747005	0.632689211986267	0.200987478664586
Tmc4	1.12228704820842	0.339583363363362	-0.0100159755225883
Tmc6	0.370719309688998	-0.318069972915392	-0.509902279558574
Tmc8	-0.334986317112805	-0.329330783269124	-0.740384362139419
Tmcc1	-0.0928274153894564	1.10040655429597	0.752013367276905
Tmcc2	-0.208515073251987	-1.03841132374687	0.0108268489195884
Tmcc3	1.52729106453692	0.592202474899452	0.850639241217687
Tmco1	-0.20822121874858	-0.508236590512212	-0.855701984507888
Tmco3	0.0951320265555573	-0.286543367252722	-0.461647091559459
Tmco4	-0.268038132858143	-0.188783489087447	-1.95458644337686
Tmco6	-1.26426426702257	-0.901517730919322	-0.378440064815048
Tmed1	-0.123851641318241	-0.361792724322348	-0.410246437522972
Tmed10	0.109890356507708	-0.100995223474198	0.535485842856764
Tmed2	0.385656238939831	-0.564112585469631	0.701466542794108
Tmed3	-0.768811856149937	-0.888823064455905	0.243880888737144
Tmed4	0.13873911129304	-0.198134896541114	0.182165397706244
Tmed5	0.252474425408027	0.0702324963545192	0.0624325055960921
Tmed7	-0.425883729572359	0.263869199412469	0.0882052116038918
Tmed8	-0.11873821121902	0.0789826231256009	0.58679993815748
Tmed9	-0.131853977358441	-0.273354962011358	0.727070255523919
Tmeff1	0.0261909331615501	0.632469714902773	-0.0567277252235582
Tmeff2	0.0038944570286364	-0.116533240054923	-0.735691028723379
Tmem101	-0.358430776871802	-0.454742195106632	-0.78706286400165
Tmem104	0.657480881137754	0.758356215116643	0.733171948346608
Tmem106a	0.0123547376944026	0.0761916307128328	1.88192846512588
Tmem106b	-0.504064409675534	-0.317884141096129	-0.500978696857825
Tmem106c	-0.752248374520341	-0.309208361006225	-2.0082494386895
Tmem107	-0.106211861123469	-0.297287668827682	-0.970552879474053
Tmem108	0.00240655238988473	-0.238933530691548	-1.28033435275588
Tmem109	-0.204742855221335	-0.435152795515012	0.999332007237829
Tmem11	0.636731814060841	0.528899012870275	0.43747792308378
Tmem110	-0.571011247725123	0.505449180854262	0.582602204122874
Tmem115	0.124644706206462	0.835235041517366	0.510280305078848
Tmem120a	0.247769921451717	-0.195896725615491	-0.153274180836483
Tmem120b	0.130946754879693	-0.201769653123121	0.717394312771006
Tmem123	0.149216138242008	0.351240701356283	0.21581627223795
Tmem125	0.00383081002644384	-0.754235671389168	-0.678198379201134
Tmem126a	-0.171321422731933	-0.0767384538276602	-0.0114923284277975
Tmem126b	-0.629536733061358	-0.780590914761915	1.23565025338461
Tmem127	-0.284237063961966	-0.172547834243465	-0.24835998754712
Tmem128	-0.493107814107905	-0.0934035282464195	0.190469937106998
Tmem129	-0.0346575019221743	-0.983322364260457	1.25686842204738
Tmem130	0.311770892381724	-0.00830513024897728	-0.0607774826286666
Tmem131	0.42974575101212	0.94091966667026	0.217205928779358
Tmem132a	0.871618961779222	1.01839038741487	2.38557512179734
Tmem132c	0.0129494461020676	0.172100321754576	1.04521527204182
Tmem132d	-0.537704917694335	-0.332800573183767	-0.017537584554244
Tmem134	0.0305425180919324	-0.453810692939382	-0.487350234284058
Tmem135	-0.315634240553323	0.489864331152867	0.458323024301397
Tmem138	-1.21711589445321	1.57877375066429	-2.07284038762038
Tmem141	0.321769928183786	-0.700232635400216	-0.93819588599131
Tmem143	0.726205072815071	-1.29700772559503	-0.0262101684736022
Tmem144	-0.494091266940178	0.420642734145965	-0.0348020516463784
Tmem147	-0.262039438091428	-0.367525376417796	-0.743275507806023
Tmem14a	0.382978236299505	-0.454125425536127	-1.33197937973426
Tmem14c	-0.381214198537025	-0.29313445101994	0.43021645551935
Tmem150a	0.807973375434362	0.480280672760066	-0.484900008239178
Tmem150c	0.32281942343421	-1.12445721198022	-0.841271104522565
Tmem151a	-0.0418963657030159	0.187199576077155	-0.99982479558539
Tmem151b	-0.119345030272436	0.254456168252086	-0.477681032714603
Tmem154	-0.544741994784367	-0.763790822856047	0.72298201035204
Tmem158	-1.39103689767339	0.268777223700396	1.42388420444114
Tmem159	-0.336555366638541	-0.908105279280611	1.57655753863089
Tmem160	0.49858420408383	-0.252667395118568	0.0955506707938697
Tmem161a	-0.505796685820915	-0.47493973993448	-0.979405510071101
Tmem161b	-0.271004521313212	-0.462049515631834	-0.57647120399613
Tmem163	0.431514138337079	0.980261474590295	-0.470825241945773
Tmem164	0.368415824921744	-0.21661416448495	0.284073632452804
Tmem165	-0.741393939433994	-0.477094021975391	-0.431261228408059
Tmem167	-0.797731911807749	-0.297227780934998	0.0293981604330883
Tmem167b	0.110587670391417	0.617178060369806	-0.192708298198395
Tmem168	-0.0575630426135317	0.538221267129525	-0.755926823690994
Tmem169	-0.249422897431661	-0.00830513024897724	-0.0607774826286668
Tmem17	-0.205321272956603	0.177768063448483	-0.403802311576076
Tmem170b	0.706549545646366	1.10674387972126	1.52578895006331
Tmem171	0.00185687847983167	-0.000272942016789985	-1.494744325281
Tmem173	-0.560731634264442	-0.553675238817414	0.139795095021727
Tmem175	-0.918594014686858	-0.110560484928298	0.688186514307713
Tmem176a	-0.394377620969772	-0.164753608924523	0.682852939163947
Tmem176b	-0.405819442810182	-0.376834849525719	0.643905464309982
Tmem177	-0.456700284527054	-0.764556660010699	-0.0456501807883525
Tmem178b	-0.249422897431661	-0.00830513024897728	-0.0607774826286666
Tmem179b	0.282176383653477	-0.138726969199018	-0.757398280834977
Tmem18	-0.344476604651915	-0.258109964243616	0.0769943207125591
Tmem180	0.262134889960462	0.452395414343653	-0.455706952824806
Tmem181a	-1.45573208396586	0.302359139236151	0.207392110524083
Tmem181b-ps	0.10554788483191	0.793068316887955	3.85217641012081
Tmem183a	0.381538599478507	0.372791492559348	0.197909786323204
Tmem184b	0.11647252305746	0.434762834960581	0.31544746680597
Tmem184c	-0.29791903205609	-0.130724575236084	1.98405705829748
Tmem185b	-0.559347744923695	0.188992667794618	0.561161489898134
Tmem186	-0.188477772442005	-0.0553701171351839	-0.4432903768372
Tmem189	0.21433078748823	0.724448625785068	-0.407946285283737
Tmem19	0.342104002169199	0.945047153766008	-0.81861634472804
Tmem191c	-0.397410246213208	0.0357854735020687	-0.146100767258177
Tmem192	-0.303060756245727	0.134813209868587	-0.774516040185596
Tmem194	0.684732629149165	0.569997855558564	-0.128107273531762
Tmem194b	0.0530624347223689	0.609926900111127	0.652331656515937
Tmem196	0.0311739974750314	0.273505241278125	-0.0607774826286667
Tmem198	0.42884884140183	-0.235773746947344	-0.123628597282732
Tmem198b	0.0247451648627825	-0.184593800488238	-0.627069057077576
Tmem199	-0.956954987844968	-0.238932421595657	1.26344585630082
Tmem2	0.652881427656329	0.764886160019303	0.175965348105961
Tmem200b	-0.510530204965335	0.0396576494309523	-0.115956062847408
Tmem201	-0.308241212459721	-0.00695192615165604	0.000986817096523463
Tmem203	0.116416962668481	-0.141771840340579	-0.387764456427426
Tmem205	-0.35104041704685	-1.40287485742994	1.08097430079133
Tmem206	0.626418943836819	0.155735723049895	0.572188472580538
Tmem208	-1.07604923853291	-0.993837848373172	0.350731696835666
Tmem209	-1.30135901556704	-0.538915019323762	-0.325517039693719
Tmem211	0.311770892381724	-0.00830513024897728	-0.0607774826286666
Tmem214	0.286665820816803	-0.252181108555586	-0.139255309737143
Tmem216	0.487925550800792	-0.773702607079225	1.66096179682718
Tmem218	0.0962710942510137	-0.00346213406686051	-0.212712712789505
Tmem219	-0.0177626843150894	-0.36955249054638	-1.13483994991177
Tmem220	-1.06804946744543	0.23467678335968	-0.0351540161823026
Tmem222	-0.181491559833983	-0.144547685319562	-0.235794005490618
Tmem223	-0.965502210045778	-0.471124597404984	1.0176674278024
Tmem229a	0.0311739974750315	-0.00830513024897723	-0.341374377535359
Tmem229b	-0.603284186501915	-0.093606442519423	0.314912828966642
Tmem230	-0.850802490625286	-0.205797023021595	0.0164694590823124
Tmem231	-1.46019140659138	0.158428199453786	-0.577772904978756
Tmem232	0.000681962312176742	0.211621664298468	-0.00171183345120423
Tmem234	-0.446712718047335	-0.381004975293381	-0.443739586314916
Tmem237	-0.49270355116832	-1.07724555130129	-0.397323421971959
Tmem238	-0.00512371556375389	-0.0114698770331036	-1.21053291026836
Tmem239	0.0311739974750314	-0.00835933040811087	-0.0607774826286667
Tmem241	0.211364034754567	-0.241134702364286	-0.336602445924729
